Num,y
349580,1270.52319336
349581,586.223022461
349582,6121.73974609
349583,41698.9257812
349584,2402.91235352
349585,35323.8320312
349586,269.714202881
349587,1586.56433105
349588,48104.46875
349589,4363.68212891
349590,39750.8828125
349591,45039.2578125
349592,37773.7070312
349593,22877.6289062
349594,29323.65625
349595,398.938751221
349596,4862.94677734
349597,3933.65844727
349598,14996.6220703
349599,1396.80859375
349600,12818.0957031
349601,20329.4472656
349602,47695.8710938
349603,29511.2597656
349604,12100.4560547
349605,1826.69213867
349606,19023.8925781
349607,29012.046875
349608,11639.9921875
349609,1898.9173584
349610,26915.6269531
349611,29002.9863281
349612,35160.5234375
349613,4687.09082031
349614,421.423614502
349615,685.234924316
349616,351.986450195
349617,4724.18017578
349618,33592.2539062
349619,266.617218018
349620,173.027130127
349621,3978.28515625
349622,1429.5802002
349623,1269.08300781
349624,19535.3085938
349625,125255.53125
349626,4918.20947266
349627,283020.9375
349628,82626.046875
349629,9032.22363281
349630,51422.6523438
349631,255.258728027
349632,679922.5625
349633,10464.2236328
349634,7491.20947266
349635,199104.171875
349636,133567.375
349637,181792.625
349638,304695.625
349639,41833.7539062
349640,29273.5234375
349641,422.328643799
349642,2813.76806641
349643,51.1197242737
349644,4557.56152344
349645,26176.4335938
349646,1266.23840332
349647,5245.02978516
349648,122210.101562
349649,28277.8652344
349650,136681.40625
349651,57974.2578125
349652,27226.375
349653,19257.5507812
349654,165.038223267
349655,5182.80908203
349656,81194.34375
349657,205959.78125
349658,89623.9375
349659,5825.63623047
349660,9464.38867188
349661,95.1045227051
349662,2738.38085938
349663,33921.625
349664,585.826782227
349665,267.651672363
349666,23260.953125
349667,3561.07226562
349668,398.33416748
349669,165.640716553
349670,45425.6523438
349671,238129.0
349672,700.222351074
349673,8314.24023438
349674,47.4329719543
349675,6155.19335938
349676,24912.9257812
349677,37461.9804688
349678,32756.5234375
349679,75097.234375
349680,105087.351562
349681,3142.30712891
349682,2480.92041016
349683,3608.79296875
349684,480.663208008
349685,519.300476074
349686,13505.2382812
349687,4698.94335938
349688,143486.09375
349689,98382.6953125
349690,301.177185059
349691,264.783447266
349692,14.3711166382
349693,517.163269043
349694,339.95791626
349695,22301.2480469
349696,2707.08984375
349697,264.783447266
349698,1137.34143066
349699,301.177185059
349700,128.289306641
349701,421.682556152
349702,1262.76721191
349703,215562.40625
349704,10687.0830078
349705,378313.65625
349706,107957.984375
349707,4865.17041016
349708,3910.40405273
349709,581.292297363
349710,9977.33300781
349711,19340.8691406
349712,30298.2734375
349713,60273.8476562
349714,24908.2832031
349715,63.9602622986
349716,74285.4609375
349717,4979.59619141
349718,43.2167472839
349719,64.2708587646
349720,7256.10253906
349721,14.3711166382
349722,22.4838790894
349723,129.237609863
349724,34.1374778748
349725,32865.9023438
349726,188945.421875
349727,83779.7734375
349728,155387.5625
349729,8339.91503906
349730,642.314941406
349731,10470.0458984
349732,41342.53125
349733,148751.59375
349734,21.3495178223
349735,81.3080673218
349736,57.2845420837
349737,2142.01293945
349738,12867.7685547
349739,6163.09326172
349740,297.209838867
349741,804.703857422
349742,52369.3007812
349743,149583.609375
349744,5979.69433594
349745,10677.7958984
349746,88214.203125
349747,12481.8310547
349748,14.1005344391
349749,45356.3671875
349750,28373.375
349751,38422.8671875
349752,38404.1835938
349753,1053.73681641
349754,500.268920898
349755,16393.1503906
349756,72583.359375
349757,6491.39355469
349758,319338.375
349759,683.790161133
349760,685.234924316
349761,61703.625
349762,39726.5546875
349763,113682.039062
349764,116590.507812
349765,478.267089844
349766,32961.5664062
349767,25216.5351562
349768,688.332641602
349769,7182.23828125
349770,1921.48181152
349771,27216.5488281
349772,1820.4987793
349773,4655.72363281
349774,2738.38085938
349775,6552.48242188
349776,6079.13330078
349777,67937.34375
349778,3576.29248047
349779,7245.88085938
349780,4641.16650391
349781,1105.87036133
349782,12914.3857422
349783,1271.46582031
349784,173.286087036
349785,2399.38012695
349786,996.098327637
349787,1898.61486816
349788,1813.36132812
349789,33345.8945312
349790,77806.546875
349791,269572.96875
349792,25570.5039062
349793,8128.40576172
349794,8027.86767578
349795,40.2762260437
349796,14367.1308594
349797,39.5991172791
349798,81.0307922363
349799,798512.625
349800,123987.171875
349801,4363.68212891
349802,39750.8828125
349803,81246.5546875
349804,5499.44140625
349805,236.109039307
349806,14362.0019531
349807,1270.52319336
349808,586.223022461
349809,6121.73974609
349810,41698.9257812
349811,2402.91235352
349812,35323.8320312
349813,269.714202881
349814,1586.56433105
349815,48104.46875
349816,255.258728027
349817,11586.4794922
349818,45039.2578125
349819,37773.7070312
349820,22877.6289062
349821,398.938751221
349822,4862.94677734
349823,3933.65844727
349824,14996.6220703
349825,1396.80859375
349826,20329.4472656
349827,47695.8710938
349828,29511.2597656
349829,12818.0957031
349830,4724.18017578
349831,33592.2539062
349832,1826.69213867
349833,19023.8925781
349834,29012.046875
349835,11639.9921875
349836,1898.9173584
349837,26915.6269531
349838,29002.9863281
349839,35160.5234375
349840,4687.09082031
349841,421.423614502
349842,685.234924316
349843,351.986450195
349844,6650.08398438
349845,12100.4560547
349846,266.617218018
349847,173.027130127
349848,3978.28515625
349849,1429.5802002
349850,1269.08300781
349851,19535.3085938
349852,125255.53125
349853,4918.20947266
349854,283020.9375
349855,82626.046875
349856,9032.22363281
349857,51422.6523438
349858,679922.5625
349859,10464.2236328
349860,7491.20947266
349861,199104.171875
349862,133567.375
349863,181792.625
349864,304695.625
349865,41833.7539062
349866,29273.5234375
349867,422.328643799
349868,2813.76806641
349869,51.1197242737
349870,4557.56152344
349871,26176.4335938
349872,1266.23840332
349873,5245.02978516
349874,122210.101562
349875,28277.8652344
349876,136681.40625
349877,57974.2578125
349878,27226.375
349879,19257.5507812
349880,165.038223267
349881,5182.80908203
349882,81194.34375
349883,205959.78125
349884,89623.9375
349885,5825.63623047
349886,9464.38867188
349887,95.1045227051
349888,6155.19335938
349889,585.826782227
349890,23260.953125
349891,33921.625
349892,3561.07226562
349893,398.33416748
349894,165.640716553
349895,45425.6523438
349896,238129.0
349897,29323.65625
349898,700.222351074
349899,8314.24023438
349900,47.4329719543
349901,267.651672363
349902,24912.9257812
349903,37461.9804688
349904,32756.5234375
349905,75097.234375
349906,105087.351562
349907,3142.30712891
349908,2480.92041016
349909,3608.79296875
349910,480.663208008
349911,519.300476074
349912,13505.2382812
349913,4698.94335938
349914,143486.09375
349915,1262.76721191
349916,301.177185059
349917,264.783447266
349918,14.3711166382
349919,14.3711166382
349920,517.163269043
349921,339.95791626
349922,22301.2480469
349923,2707.08984375
349924,264.783447266
349925,1137.34143066
349926,301.177185059
349927,128.289306641
349928,421.682556152
349929,10687.0830078
349930,215562.40625
349931,98382.6953125
349932,378313.65625
349933,107957.984375
349934,4865.17041016
349935,3910.40405273
349936,581.292297363
349937,9977.33300781
349938,19340.8691406
349939,30298.2734375
349940,60273.8476562
349941,24908.2832031
349942,74285.4609375
349943,43.2167472839
349944,4979.59619141
349945,7256.10253906
349946,14.3711166382
349947,22.4838790894
349948,129.237609863
349949,34.1374778748
349950,32865.9023438
349951,188945.421875
349952,83779.7734375
349953,155387.5625
349954,8339.91503906
349955,642.314941406
349956,10470.0458984
349957,41342.53125
349958,64.2708587646
349959,21.3495178223
349960,81.3080673218
349961,57.2845420837
349962,2142.01293945
349963,12867.7685547
349964,6163.09326172
349965,148751.59375
349966,149583.609375
349967,52369.3007812
349968,5979.69433594
349969,297.209838867
349970,804.703857422
350191,2698.32202148
350192,33307.3203125
350193,276223.9375
350194,32774.0390625
350195,19.7188625336
350196,141225.265625
350197,87774.8515625
350198,74781.59375
350199,78573.1875
350200,2661.73706055
350201,1853.24621582
350202,59189.234375
350203,272826.21875
350204,23956.4023438
350205,2152.06103516
350206,195751.25
350207,99460.515625
350208,522882.53125
350209,517264.90625
350210,1699.21630859
350211,129563.890625
350212,78396.515625
350213,1539.68041992
350214,23239.875
350215,7501.99169922
350216,148343.1875
350217,7406.69042969
350218,20656.4257812
350219,4292.86376953
350220,21851.71875
350221,19882.8496094
350222,270711.90625
350223,10951.9960938
350224,26139.4179688
350225,12068.1425781
350226,3093.89624023
350227,46008.4570312
350228,1403.80859375
350229,144.937011719
350230,13454.2597656
350231,4158.45703125
350232,16140.9433594
350233,1161053.0
350234,91013.515625
350235,335214.375
350236,1035037.5625
350237,101902.484375
350238,30556.5664062
350239,21272.421875
350240,108.548202515
350241,47749.3320312
350242,144.659729004
350243,144.659729004
350244,2611802.0
350245,364629.0
350246,8414.52832031
350247,52025.8242188
350248,326603.03125
350249,16396.4257812
350250,1069.81396484
350251,41195.4296875
350252,2146.94360352
350253,1279.31433105
350254,18320.3242188
350255,148448.125
350256,5844.18994141
350257,108732.21875
350258,20759.9550781
350259,4689.08007812
350260,200512.90625
350261,15630.6884766
350262,174474.34375
350263,123768.0625
350264,117868.078125
350265,100297.367188
350266,73829.046875
350267,1142.24731445
350268,18325.4863281
350269,16727.7148438
350270,69018.921875
350271,8413.04882812
350272,44002.7617188
350273,66126.359375
350274,137874.796875
350275,126548.890625
350276,22619.0234375
350277,8109.3046875
350278,70656.546875
350279,83930.578125
350280,41211.140625
350281,7231.63232422
350282,84084.1328125
350283,103551.640625
350284,187547.4375
350285,9985.53515625
350286,296.950897217
350287,2398.29931641
350288,5307.30957031
350289,14942.8330078
350290,119515.203125
350291,1902.30969238
350292,343.088867188
350293,19514.1015625
350294,6644.65039062
350295,5191.81298828
350296,76862.1875
350297,260081.046875
350298,25997.2324219
350299,1073670.75
350300,267055.4375
350301,32372.5507812
350302,197988.671875
350303,700.822143555
350304,2211484.25
350305,37920.4296875
350306,26522.2675781
350307,593418.4375
350308,507644.6875
350309,531924.0625
350310,971497.25
350311,106404.929688
350312,120492.21875
350313,2426.87963867
350314,7685.40380859
350315,129.883666992
350316,14364.2529297
350317,86302.3203125
350318,3949.32763672
350319,29489.2792969
350320,412959.5625
350321,100197.335938
350322,569882.1875
350323,253449.109375
350324,91161.6953125
350325,57771.9179688
350326,794.664245605
350327,17614.6074219
350328,286971.0
350329,758201.1875
350330,327705.53125
350331,22991.3691406
350332,30536.6972656
350333,11.0410442352
350334,10668.7734375
350335,122184.6875
350336,2767.61547852
350337,17.8862400055
350338,95265.9921875
350339,12757.3398438
350340,3123.87084961
350341,2101.72485352
350342,127054.359375
350343,641791.75
350344,2706.8293457
350345,25987.9042969
350346,110.86869812
350347,15566.15625
350348,89222.96875
350349,172961.75
350350,111206.398438
350351,249816.90625
350352,370425.71875
350353,13481.5849609
350354,8303.9453125
350355,17532.421875
350356,1693.59265137
350357,4295.07714844
350358,57686.6914062
350359,19394.4863281
350360,642593.75
350361,469831.0625
350362,334.774536133
350363,793.523620605
350364,26.9547901154
350365,1880.50927734
350366,1113.91796875
350367,86034.1875
350368,7183.40576172
350369,1270.44250488
350370,3339.7722168
350371,1130.47192383
350372,652.086364746
350373,2100.30761719
350374,3568.20043945
350375,842681.3125
350376,33534.9296875
350377,992585.9375
350378,323355.75
350379,20986.3867188
350380,15606.7314453
350381,1384.39306641
350382,28439.8847656
350383,45078.015625
350384,78549.671875
350385,225576.15625
350386,95288.078125
350387,128.289306641
350388,255425.09375
350389,18703.5976562
350390,394.03302002
350391,79.9479904175
350392,21993.4375
350393,64.2708587646
350394,34.1374778748
350395,710.346679688
350396,34.1374778748
350397,122279.476562
350398,668385.0
350399,270619.625
350400,580877.9375
350401,30289.3027344
350402,2161.50878906
350403,36430.0234375
350404,150313.765625
350405,550546.1875
350406,113.178878784
350407,193.079345703
350408,264.783447266
350409,6171.38818359
350410,47048.8085938
350411,18339.484375
350412,517.163269043
350413,4167.10498047
350414,267832.71875
350415,593764.8125
350416,19097.7128906
350417,33307.3203125
350418,276223.9375
350419,32774.0390625
350420,19.7188625336
350421,141225.265625
350422,87774.8515625
350423,74781.59375
350424,78573.1875
350425,2661.73706055
350426,1853.24621582
350427,59189.234375
350428,272826.21875
350429,23956.4023438
350430,1161053.0
350431,2698.32202148
350432,2152.06103516
350433,195751.25
350434,99460.515625
350435,522882.53125
350436,517264.90625
350437,1699.21630859
350438,129563.890625
350439,78396.515625
350440,1539.68041992
350441,23239.875
350442,7501.99169922
350443,148343.1875
350444,7406.69042969
350445,16140.9433594
350446,10668.7734375
350447,21851.71875
350448,19882.8496094
350449,270711.90625
350450,10951.9960938
350451,26139.4179688
350452,12068.1425781
350453,3093.89624023
350454,46008.4570312
350455,1403.80859375
350456,144.937011719
350457,13454.2597656
350458,4158.45703125
350459,8414.52832031
350460,4292.86376953
350461,91013.515625
350462,335214.375
350463,1035037.5625
350464,101902.484375
350465,30556.5664062
350466,21272.421875
350467,108.548202515
350468,47749.3320312
350469,144.659729004
350470,144.659729004
350471,2611802.0
350472,364629.0
350473,15630.6884766
350474,174474.34375
350475,326603.03125
350476,16396.4257812
350477,1069.81396484
350478,41195.4296875
350479,2146.94360352
350480,1279.31433105
350481,18320.3242188
350482,148448.125
350483,5844.18994141
350484,108732.21875
350485,20759.9550781
350486,4689.08007812
350487,200512.90625
350488,700.822143555
350489,52025.8242188
350490,123768.0625
350491,117868.078125
350492,100297.367188
350493,1142.24731445
350494,18325.4863281
350495,16727.7148438
350496,69018.921875
350497,8413.04882812
350498,66126.359375
350499,137874.796875
350500,126548.890625
350501,44002.7617188
350502,14942.8330078
350503,119515.203125
350504,8109.3046875
350505,70656.546875
350506,83930.578125
350507,41211.140625
350508,7231.63232422
350509,84084.1328125
350510,103551.640625
350511,187547.4375
350512,9985.53515625
350513,296.950897217
350514,2398.29931641
350515,5307.30957031
350516,20656.4257812
350517,22619.0234375
350518,1902.30969238
350519,343.088867188
350520,19514.1015625
350521,6644.65039062
350522,5191.81298828
350523,76862.1875
350524,260081.046875
350525,25997.2324219
350526,1073670.75
350527,267055.4375
350528,32372.5507812
350529,197988.671875
350530,2211484.25
350531,37920.4296875
350532,26522.2675781
350533,593418.4375
350534,507644.6875
350535,531924.0625
350536,971497.25
350537,106404.929688
350538,120492.21875
350539,2426.87963867
350540,7685.40380859
350541,129.883666992
350542,14364.2529297
350543,86302.3203125
350544,3949.32763672
350545,29489.2792969
350546,412959.5625
350547,100197.335938
350548,569882.1875
350549,253449.109375
350550,91161.6953125
350551,57771.9179688
350552,794.664245605
350553,17614.6074219
350554,286971.0
350555,758201.1875
350556,327705.53125
350557,22991.3691406
350558,30536.6972656
350559,11.0410442352
350560,15566.15625
350561,2767.61547852
350562,95265.9921875
350563,122184.6875
350564,12757.3398438
350565,3123.87084961
350566,2101.72485352
350567,127054.359375
350568,641791.75
350569,73829.046875
350570,2706.8293457
350571,25987.9042969
350572,110.86869812
350573,17.8862400055
350574,89222.96875
350575,172961.75
350576,111206.398438
350577,249816.90625
350578,370425.71875
350579,13481.5849609
350580,8303.9453125
350581,17532.421875
350582,1693.59265137
350583,4295.07714844
350584,57686.6914062
350585,19394.4863281
350586,642593.75
350587,3568.20043945
350588,334.774536133
350589,793.523620605
350590,26.9547901154
350591,14.3711166382
350592,1880.50927734
350593,1113.91796875
350594,86034.1875
350595,7183.40576172
350596,1270.44250488
350597,3339.7722168
350598,1130.47192383
350599,652.086364746
350600,2100.30761719
350601,33534.9296875
350602,842681.3125
350603,469831.0625
350604,992585.9375
350605,323355.75
350606,20986.3867188
350607,15606.7314453
350608,1384.39306641
350609,28439.8847656
350610,45078.015625
350611,78549.671875
350612,225576.15625
350613,95288.078125
350614,255425.09375
350615,394.03302002
350616,18703.5976562
350617,21993.4375
350618,64.2708587646
350619,34.1374778748
350620,710.346679688
350621,34.1374778748
350622,122279.476562
350623,668385.0
350624,270619.625
350625,580877.9375
350626,30289.3027344
350627,2161.50878906
350628,36430.0234375
350629,150313.765625
350630,79.9479904175
350631,113.178878784
350632,193.079345703
350633,264.783447266
350634,6171.38818359
350635,47048.8085938
350636,18339.484375
350637,550546.1875
350638,593764.8125
350639,267832.71875
350640,19097.7128906
350641,517.163269043
350642,4167.10498047
350643,195751.25
350644,59189.234375
350645,2152.06103516
350646,2698.32202148
350647,33307.3203125
350648,276223.9375
350649,32774.0390625
350650,141225.265625
350651,87774.8515625
350652,74781.59375
350653,78573.1875
350654,2661.73706055
350655,1853.24621582
350656,119515.203125
350657,99460.515625
350658,522882.53125
350659,517264.90625
350660,1699.21630859
350661,129563.890625
350662,78396.515625
350663,1539.68041992
350664,23239.875
350665,7501.99169922
350666,148343.1875
350667,7406.69042969
350668,20656.4257812
350669,70656.546875
350670,335214.375
350671,270711.90625
350672,10951.9960938
350673,26139.4179688
350674,12068.1425781
350675,3093.89624023
350676,46008.4570312
350677,1403.80859375
350678,144.937011719
350679,13454.2597656
350680,4158.45703125
350681,16140.9433594
350682,4292.86376953
350683,91013.515625
350684,272826.21875
350685,1035037.5625
350686,101902.484375
350687,30556.5664062
350688,21272.421875
350689,108.548202515
350690,47749.3320312
350691,144.659729004
350692,144.659729004
350693,2611802.0
350694,364629.0
350695,8414.52832031
350696,1161053.0
350697,23956.4023438
350698,52025.8242188
350699,16396.4257812
350700,1069.81396484
350701,41195.4296875
350702,2146.94360352
350703,1279.31433105
350704,18320.3242188
350705,148448.125
350706,5844.18994141
350707,108732.21875
350708,20759.9550781
350709,4689.08007812
350710,200512.90625
350711,15630.6884766
350712,326603.03125
350713,123768.0625
350714,117868.078125
350715,100297.367188
350716,1142.24731445
350717,18325.4863281
350718,16727.7148438
350719,69018.921875
350720,8413.04882812
350721,44002.7617188
350722,66126.359375
350723,137874.796875
350724,126548.890625
350725,21851.71875
350726,343.088867188
350727,83930.578125
350728,41211.140625
350729,7231.63232422
350730,84084.1328125
350731,103551.640625
350732,187547.4375
350733,9985.53515625
350734,296.950897217
350735,2398.29931641
350736,5307.30957031
350737,14942.8330078
350738,22619.0234375
350739,1902.30969238
350740,8109.3046875
350741,19514.1015625
350742,6644.65039062
350743,5191.81298828
350744,76862.1875
350745,260081.046875
350746,25997.2324219
350747,1073670.75
350748,267055.4375
350749,32372.5507812
350750,197988.671875
350751,700.822143555
350752,174474.34375
350753,2211484.25
350754,26522.2675781
350755,593418.4375
350756,507644.6875
350757,531924.0625
350758,971497.25
350759,106404.929688
350760,120492.21875
350761,2426.87963867
350762,7685.40380859
350763,129.883666992
350764,14364.2529297
350765,86302.3203125
350766,3949.32763672
350767,37920.4296875
350768,412959.5625
350769,100197.335938
350770,569882.1875
350771,253449.109375
350772,91161.6953125
350773,57771.9179688
350774,794.664245605
350775,17614.6074219
350776,286971.0
350777,758201.1875
350778,327705.53125
350779,22991.3691406
350780,30536.6972656
350781,89222.96875
350782,19882.8496094
350783,122184.6875
350784,2767.61547852
350785,95265.9921875
350786,12757.3398438
350787,3123.87084961
350788,2101.72485352
350789,127054.359375
350790,641791.75
350791,73829.046875
350792,2706.8293457
350793,25987.9042969
350794,11.0410442352
350795,10668.7734375
350796,172961.75
350797,111206.398438
350798,249816.90625
350799,370425.71875
350800,13481.5849609
350801,8303.9453125
350802,17532.421875
350803,1693.59265137
350804,4295.07714844
350805,57686.6914062
350806,19394.4863281
350807,642593.75
350808,29489.2792969
350809,992585.9375
350810,793.523620605
350811,1880.50927734
350812,1113.91796875
350813,86034.1875
350814,7183.40576172
350815,1270.44250488
350816,3339.7722168
350817,1130.47192383
350818,652.086364746
350819,2100.30761719
350820,3568.20043945
350821,842681.3125
350822,469831.0625
350823,33534.9296875
350824,323355.75
350825,20986.3867188
350826,15606.7314453
350827,1384.39306641
350828,28439.8847656
350829,45078.015625
350830,78549.671875
350831,225576.15625
350832,95288.078125
350833,128.289306641
350834,255425.09375
350835,15566.15625
350836,18703.5976562
350837,79.9479904175
350838,334.774536133
350839,21993.4375
350840,710.346679688
350841,34.1374778748
350842,122279.476562
350843,668385.0
350844,270619.625
350845,580877.9375
350846,30289.3027344
350847,2161.50878906
350848,36430.0234375
350849,550546.1875
350850,150313.765625
350851,267832.71875
350852,593764.8125
350853,394.03302002
350854,113.178878784
350855,193.079345703
350856,264.783447266
350857,6171.38818359
350858,47048.8085938
350859,19097.7128906
350860,18339.484375
350861,517.163269043
350862,4167.10498047
350863,26866.3886719
350864,297494.6875
350865,29413.7167969
350866,19.7188625336
350867,146682.296875
350868,67935.1640625
350869,111785.039062
350870,102503.804688
350871,3561.81201172
350872,1853.24621582
350873,54931.2929688
350874,278886.03125
350875,21968.3066406
350876,1160138.25
350877,1539.68041992
350878,1897.86376953
350879,178853.1875
350880,122331.570312
350881,507061.09375
350882,514164.625
350883,2377.33520508
350884,113547.570312
350885,83103.421875
350886,1260.85290527
350887,24167.6308594
350888,10952.2285156
350889,150352.3125
350890,7487.04541016
350891,18479.015625
350892,8322.49414062
350893,23490.3867188
350894,16997.6171875
350895,279747.46875
350896,7418.08203125
350897,21953.1660156
350898,10434.0566406
350899,2479.21826172
350900,45100.3398438
350901,1399.71972656
350902,163.897674561
350903,16869.90625
350904,7153.96630859
350905,6539.75683594
350906,5504.26904297
350907,79766.5703125
350908,342583.90625
350909,875178.5625
350910,95893.6875
350911,27243.1914062
350912,26051.65625
350913,106.174484253
350914,48393.046875
350915,86.850112915
350916,263.423370361
350917,2761367.75
350918,386995.0625
350919,14083.1367188
350920,194260.625
350921,345386.09375
350922,14362.7460938
350923,707.673095703
350924,36337.5
350925,1903.05322266
350926,1589.65991211
350927,21220.3085938
350928,185851.796875
350929,6173.12597656
350930,143208.765625
350931,25510.8183594
350932,6756.02636719
350933,198281.90625
350934,797.378601074
350935,46016.765625
350936,138119.828125
350937,118249.828125
350938,132975.78125
350939,1147.28417969
350940,15529.3115234
350941,11766.0654297
350942,87738.4375
350943,9079.37695312
350944,74207.3046875
350945,152025.296875
350946,119131.078125
350947,56986.9570312
350948,13445.0419922
350949,103599.179688
350950,8422.16113281
350951,60735.078125
350952,95220.609375
350953,38028.109375
350954,5499.48242188
350955,92929.8359375
350956,100231.84375
350957,184855.28125
350958,10682.2363281
350959,194.180465698
350960,4059.04418945
350961,6501.86816406
350962,18590.8730469
350963,27357.34375
350964,3123.23388672
350965,478.267089844
350966,18711.3710938
350967,6176.29882812
350968,4555.68457031
350969,80043.3671875
350970,296220.875
350971,32365.1582031
350972,1267976.625
350973,336020.9375
350974,31384.7148438
350975,166588.109375
350976,2497757.75
350977,42638.5898438
350978,21931.6679688
350979,711210.1875
350980,549742.5625
350981,595240.4375
350982,1050649.25
350983,113692.570312
350984,116370.421875
350985,2394.95239258
350986,6160.91796875
350987,128.523574829
